음식점ID,인허가일자,소재지면적,음식점명
3120000-101-2007-00117,2007-06-07,61.2,옛날 산골 두마리 통닭
3120000-101-2007-00126,2007-06-25,39.78,벨라프라하
3120000-101-2007-00127,2007-06-26,44.2,삼대맛집 명인멸치칼국수
3120000-101-2007-00128,2007-06-26,66.19,예산장터국밥
3120000-101-2007-00132,2007-06-28,36.0,돈까스전문점하늘정원
3120000-101-2007-00144,2007-07-18,67.13,김밥천국
3120000-101-2007-00145,2007-07-19,62.4,모돌이네
3120000-101-2007-00148,2007-07-23,23.1,꾼 활어회집
3120000-101-2007-00155,2007-07-27,82.64,참맛집
3120000-101-2007-00163,2007-08-09,76.0,華坊圓(화방원)
3120000-101-2007-00169,2007-08-21,33.0,미분당 서대문역점
3120000-101-2007-00174,2007-08-28,41.6,와사비
3120000-101-2007-00195,2007-09-17,221.49,충정각
3120000-101-2007-00198,2007-09-18,241.05,산천마루 누룽지백숙 삼계탕 간장게장
3120000-101-2007-00200,2007-09-20,30.3,낙원칼국수
3120000-101-2007-00203,2007-09-27,38.88,피자아일랜드
3120000-101-2007-00209,2007-10-08,66.15,굿럭!!(GOODLUCK!!)
3120000-101-2007-00217,2007-10-19,80.64,쉬즈
3120000-101-2007-00220,2007-10-22,66.19,석산
3120000-101-2007-00225,2007-10-26,64.09,황가네
3120000-101-2007-00227,2007-10-29,28.09,황금성
3120000-101-2007-00230,2007-10-30,222.12,에일크루브루잉 신촌점
3120000-101-2007-00234,2007-10-31,57.62,"장인 얼큰이 칼국수,보쌈"
3120000-101-2007-00248,2007-11-08,21.8,백산왕인
3120000-101-2007-00250,2007-11-12,61.74,푸라닭 남가좌점
3120000-101-2007-00251,2007-11-13,39.66,유
3120000-101-2007-00253,2007-11-19,188.07,지호한방삼계탕 연희점
3120000-101-2007-00260,2007-11-26,92.4,마녀 닭갈비
3120000-101-2007-00261,2007-11-28,56.26,둘레마당
3120000-101-2007-00276,2007-12-13,42.9,돌산식당
3120000-101-2008-00010,2008-01-11,52.89,조개일번지
3120000-101-2008-00013,2008-01-18,94.74,해탄(신촌점)
3120000-101-2008-00017,2008-01-22,19.44,해오림
3120000-101-2008-00029,2008-02-18,53.82,돼지주막
3120000-101-2008-00031,2008-02-19,98.0,아건(AANGAN)
3120000-101-2008-00040,2008-03-04,107.3,차푸
3120000-101-2008-00043,2008-03-05,45.9,청년국수
3120000-101-2008-00044,2008-03-05,75.0,신촌 포가레
3120000-101-2008-00052,2008-03-11,132.23,오빠막창
3120000-101-2008-00057,2008-03-17,70.62,제일황소곱창
3120000-101-2008-00071,2008-04-01,13.2,식도락식당
3120000-101-2008-00081,2008-04-14,66.91,이디야 명지전문대점
3120000-101-2008-00088,2008-04-23,5.7,안녕타코
3120000-101-2008-00093,2008-04-30,33.0,피자스쿨북가좌점
3120000-101-2008-00100,2008-05-06,29.0,엄마
3120000-101-2008-00104,2008-05-07,26.4,그린포차
3120000-101-2008-00120,2008-05-29,87.43,루9(rue 9)
3120000-101-2008-00124,2008-06-02,30.0,시니어카페이스턴
3120000-101-2008-00132,2008-06-10,91.52,부산 돼지국밥
3120000-101-2008-00135,2008-06-12,17.0,삭
3120000-101-2008-00146,2008-06-24,25.18,발리
3120000-101-2008-00148,2008-06-25,41.32,추억의포차
3120000-101-2008-00153,2008-07-02,49.0,사주카페큐
3120000-101-2008-00160,2008-07-08,195.67,이화정
3120000-101-2008-00165,2008-07-11,49.3,굽네치킨독립문점
3120000-101-2008-00170,2008-07-21,48.97,우리냉면
3120000-101-2008-00174,2008-07-31,403.88,주식회사 신촌형제갈비 3층
3120000-101-2008-00175,2008-07-31,403.88,4층불고기
3120000-101-2008-00177,2008-08-01,40.0,황가네 철다리곱창
3120000-101-2008-00187,2008-08-14,66.0,삼삼치킨
3120000-101-2008-00216,2008-09-18,9.67,대창순대
3120000-101-2008-00219,2008-09-26,36.0,아마스빈 이대점
3120000-101-2008-00221,2008-09-30,108.1,연그네해물탕이대점
3120000-101-2008-00224,2008-10-06,29.0,마고
3120000-101-2008-00225,2008-10-07,49.59,네네치킨&봉구스밥버거 이대역점
3120000-101-2008-00226,2008-10-07,319.07,함평면옥
3120000-101-2008-00227,2008-10-07,144.0,투썸플레이스 신촌기차역점
3120000-101-2008-00228,2008-10-08,37.95,부산숯불꼼장어
3120000-101-2008-00232,2008-10-10,308.55,연희동 등심
3120000-101-2008-00237,2008-10-15,34.0,포마토김밥
3120000-101-2008-00243,2008-10-27,97.98,벽제갈비2
3120000-101-2008-00260,2008-11-10,28.07,풍성삼겹살
3120000-101-2008-00262,2008-11-12,19.83,파트너
3120000-101-2008-00268,2008-11-25,26.4,굽네치킨(홍제1호)
3120000-101-2008-00269,2008-11-25,164.22,가마골
3120000-101-2008-00272,2008-12-02,52.23,동신병원장례식장
3120000-101-2008-00273,2008-12-02,66.0,교촌치킨 북가좌1호점
3120000-101-2008-00274,2008-12-02,52.8,아현닭발
3120000-101-2008-00278,2008-12-05,29.7,정가네맛집
3120000-101-2008-00284,2008-12-12,33.0,놀란곱창
3120000-101-2008-00289,2008-12-16,25.15,오천냥마차
3120000-101-2008-00290,2008-12-16,33.0,삼대냉면
3120000-101-2008-00291,2008-12-16,42.28,늘우짜우동
3120000-101-2008-00296,2008-12-18,50.0,이가족발
3120000-101-2008-00309,2008-01-25,90.21,묘한술책
3120000-101-2009-00010,2009-01-22,19.84,분식
3120000-101-2009-00011,2009-01-29,15.0,양심이네손칼국수
3120000-101-2009-00015,2009-02-09,502.02,현명식탁 B1
3120000-101-2009-00016,2009-02-09,53.82,피티티
3120000-101-2009-00019,2009-02-13,73.27,포레스트&느림카페
3120000-101-2009-00022,2009-02-19,83.52,동네아저씨 신촌점
3120000-101-2009-00025,2009-02-23,19.8,호남순대
3120000-101-2009-00028,2009-02-24,99.17,풍천백세장어
3120000-101-2009-00029,2009-02-25,135.21,힐링포차
3120000-101-2009-00038,2009-03-06,38.0,신촌갈매기
3120000-101-2009-00050,2009-03-16,39.14,가마솥
3120000-101-2009-00058,2009-03-30,60.12,우마이(うまい)
3120000-101-2009-00059,2009-03-30,19.8,오성사우나스넥
3120000-101-2009-00068,2009-04-07,52.71,60년전통신촌황소곱창
3120000-101-2009-00070,2009-04-10,70.08,가정옥
3120000-101-2009-00078,2009-04-21,69.75,원
3120000-101-2009-00084,2009-04-29,98.11,모래내돼지갈비
3120000-101-2009-00087,2009-05-04,35.52,그린하우스
3120000-101-2009-00091,2009-05-08,113.62,계동치킨
3120000-101-2009-00095,2009-05-13,65.79,모과나무
3120000-101-2009-00097,2009-05-15,54.4,영양왕족발
3120000-101-2009-00098,2009-05-15,21.0,토크쇼
3120000-101-2009-00108,2009-06-01,13.2,BGT 호도 단팥빵 북아현동점
3120000-101-2009-00110,2009-06-03,94.77,히까루
3120000-101-2009-00118,2009-06-11,33.0,피자마루북가좌점
3120000-101-2009-00124,2009-06-15,128.8,야끼토리 쿠모
3120000-101-2009-00127,2009-06-18,68.0,스튜디오웝
3120000-101-2009-00130,2009-06-22,376.86,강수사
3120000-101-2009-00133,2009-06-26,34.75,본죽(가재울뉴타운점)
3120000-101-2009-00134,2009-06-29,99.0,써브웨이 이대점
3120000-101-2009-00143,2009-07-06,82.5,나주식당
3120000-101-2009-00148,2009-07-08,39.67,서대문족발이씨네
3120000-101-2009-00150,2009-07-09,19.84,연정
3120000-101-2009-00151,2009-07-09,111.66,자연담은 치킨
3120000-101-2009-00163,2009-07-23,90.12,피자헛 홍제본점
3120000-101-2009-00165,2009-07-27,33.0,굽네치킨
3120000-101-2009-00166,2009-07-27,137.52,뉴타운
3120000-101-2009-00180,2009-08-12,38.93,어 ! 국수
3120000-101-2009-00183,2009-08-17,140.4,웅네 서서갈비
3120000-101-2009-00189,2009-08-20,23.14,서대문족발 김씨네
3120000-101-2009-00191,2009-08-25,49.5,본가국수
3120000-101-2009-00193,2009-08-27,967.56,알렌관
3120000-101-2009-00194,2009-08-27,123.8,서대문 화우
3120000-101-2009-00206,2009-09-10,93.8,무어스(Moors)
3120000-101-2009-00212,2009-09-17,105.32,블랙보틀
3120000-101-2009-00217,2009-09-30,59.4,도토리주점
3120000-101-2009-00218,2009-10-01,51.84,치킨매니아
3120000-101-2009-00220,2009-10-07,170.57,통큰갈비
3120000-101-2009-00222,2009-10-09,23.14,서대문족발이씨네
3120000-101-2009-00224,2009-10-12,6.6,낙원집
3120000-101-2009-00231,2009-10-20,41.25,본죽
3120000-101-2009-00233,2009-10-21,54.61,한우명가
3120000-101-2009-00237,2009-10-21,72.65,텐미양꼬치
3120000-101-2009-00247,2009-10-29,15.84,케이엔제이(K&J)푸드
3120000-101-2009-00254,2009-11-04,19.4,기정이네 소머리국밥
3120000-101-2009-00257,2009-11-05,33.0,미소떡볶이
3120000-101-2009-00260,2009-11-10,29.75,92 닭 숯불 바베큐
3120000-101-2009-00267,2009-11-13,35.4,세계루
3120000-101-2009-00269,2009-11-18,52.89,어도횟집
3120000-101-2009-00274,2009-11-23,78.46,칭따오
3120000-101-2009-00275,2009-11-24,75.9,거북골 숯불갈비
3120000-101-2009-00277,2009-11-25,92.4,하루방뒷고기
3120000-101-2009-00287,2009-12-04,71.93,60계치킨 홍제홍은점
3120000-101-2009-00288,2009-12-09,27.39,스너그(Snugg)
3120000-101-2009-00291,2009-12-14,80.76,심야식당텐조
3120000-101-2009-00298,2009-12-21,98.73,소설(애니)
3120000-101-2009-00299,2009-12-22,33.06,맨도코로가야가야
3120000-101-2009-00301,2009-12-30,81.48,부탄츄(신촌점)
3120000-101-2009-00304,2009-09-21,48.0,무교동낙지골
3120000-101-2009-00309,2009-05-19,96.0,고기사랑
3120000-101-2009-00310,2009-11-05,123.97,피터캣
3120000-101-2009-00312,2009-08-28,65.34,회운대포차
3120000-101-2010-00010,2010-01-14,27.4,지영이네
3120000-101-2010-00015,2010-02-02,12.0,섬진강
3120000-101-2010-00021,2010-02-10,48.81,아키
3120000-101-2010-00032,2010-03-11,141.39,대가추어탕
3120000-101-2010-00037,2010-03-15,49.0,다올식당
3120000-101-2010-00038,2010-03-16,71.16,베가
3120000-101-2010-00044,2010-03-23,98.84,장충가마솥한방족발
3120000-101-2010-00048,2010-03-24,107.26,더로프트
3120000-101-2010-00051,2010-03-25,59.4,아만도
3120000-101-2010-00053,2010-03-26,33.0,시크릿메이트샤리마
3120000-101-2010-00054,2010-04-01,54.95,소나이뉴
3120000-101-2010-00071,2010-05-04,14.75,피카소
3120000-101-2010-00072,2010-05-06,95.97,원마산아구찜 홍제점
3120000-101-2010-00074,2010-05-10,62.64,강산애
3120000-101-2010-00075,2010-05-10,235.0,무교동갯마을낙지
3120000-101-2010-00080,2010-05-12,69.04,양치기 소녀
3120000-101-2010-00092,2010-05-20,147.06,롤링파스타(신촌점)
3120000-101-2010-00094,2010-05-24,48.33,한솥도시락(이대역점)
3120000-101-2010-00097,2010-05-27,72.21,내고향오리집
3120000-101-2010-00102,2010-05-31,77.0,일품92하우스
3120000-101-2010-00108,2010-06-04,120.0,본가백반부페
3120000-101-2010-00112,2010-06-09,148.1,강고집
3120000-101-2010-00124,2010-06-18,19.83,흑장미
3120000-101-2010-00126,2010-06-21,33.0,리코 브리또
3120000-101-2010-00134,2010-06-28,11.64,아야(AYA)
3120000-101-2010-00137,2010-07-01,9.9,또순네
3120000-101-2010-00138,2010-07-05,66.88,금정가든
3120000-101-2010-00150,2010-07-27,19.35,나나하치
3120000-101-2010-00157,2010-07-30,60.0,손가네빈대떡
3120000-101-2010-00161,2010-08-09,82.18,솜씨방
3120000-101-2010-00169,2010-08-13,77.0,진우국시포차
3120000-101-2010-00188,2010-08-26,44.88,돈부리(신촌점)
3120000-101-2010-00189,2010-08-26,62.7,신촌청정횟집
3120000-101-2010-00194,2010-08-31,19.8,손씨네
3120000-101-2010-00206,2010-09-08,120.9,옥루몽 신촌본점
3120000-101-2010-00209,2010-09-09,40.0,죽이야기 홍제점
3120000-101-2010-00211,2010-09-13,31.3,진차이나
3120000-101-2010-00215,2010-09-16,110.0,영컴백
3120000-101-2010-00216,2010-09-17,43.84,준스그릴
3120000-101-2010-00219,2010-09-24,48.09,낭낭오리집 남가좌점
3120000-101-2010-00224,2010-09-30,44.0,한식손만두집
3120000-101-2010-00227,2010-10-04,50.0,명성양꼬치
3120000-101-2010-00232,2010-10-08,33.0,고려 사우나 식당
3120000-101-2010-00233,2010-10-08,215.46,락희안 가좌본점
3120000-101-2010-00234,2010-10-08,89.94,울랄라
3120000-101-2010-00239,2010-10-15,169.25,여우골 초밥(신촌점)
3120000-101-2010-00248,2010-10-28,66.0,길동우동 홍제점
3120000-101-2010-00249,2010-10-28,64.99,공차 신촌연세로점
3120000-101-2010-00253,2010-10-29,61.0,틸트
3120000-101-2010-00263,2010-11-05,23.1,친구네 포차
3120000-101-2010-00281,2010-11-30,42.9,홍제찹쌀순대국
3120000-101-2010-00293,2010-12-14,62.51,앨리스(Alice)
3120000-101-2010-00295,2010-12-22,28.98,훼드라
3120000-101-2010-00297,2010-12-24,20.0,불타는꿀꿀이
3120000-101-2010-00304,2010-12-28,20.32,산내들
3120000-101-2010-00306,2010-12-29,27.0,키토키토
3120000-101-2010-00313,2010-01-26,84.0,머노까머나(MANOKAMANA)
3120000-101-2010-00316,2010-06-09,33.0,밀크밤(MILK BOMB)
3120000-101-2010-00317,2010-08-13,30.0,쿠파
3120000-101-2010-00318,2010-06-01,109.26,파올로데마리아(Paolodemaria)
3120000-101-2010-00319,2010-08-02,68.0,보연희
3120000-101-2010-00320,2010-08-05,66.0,아메노히커피점
3120000-101-2010-00321,2010-02-26,144.22,2018심양
3120000-101-2011-00003,2011-01-05,54.82,아비꼬 신촌점
3120000-101-2011-00007,2011-01-11,24.77,더스푼
3120000-101-2011-00010,2011-01-19,65.45,21세기 고기마을
3120000-101-2011-00012,2011-01-20,97.26,학창시절
3120000-101-2011-00014,2011-01-26,78.84,아미에란
3120000-101-2011-00020,2011-02-01,53.45,짜우반점2
3120000-101-2011-00023,2011-02-08,90.06,평택고여사집냉면
3120000-101-2011-00024,2011-02-09,25.0,크레페 마스터
3120000-101-2011-00038,2011-02-28,29.7,피엠푸드 냉천점
3120000-101-2011-00050,2011-03-11,45.75,딥
3120000-101-2011-00052,2011-03-14,10.0,솔분식
3120000-101-2011-00055,2011-03-15,26.45,니하오객잔
3120000-101-2011-00059,2011-03-17,37.0,가이오국수
3120000-101-2011-00064,2011-03-24,70.95,삼곱가
3120000-101-2011-00071,2011-03-28,15.0,쉘브르
3120000-101-2011-00072,2011-03-29,29.0,피자마루
3120000-101-2011-00075,2011-03-30,66.0,325 세겹살
3120000-101-2011-00081,2011-04-06,62.28,마마오리
3120000-101-2011-00084,2011-04-13,31.5,구씨네 부엌
3120000-101-2011-00085,2011-04-13,23.97,가마마루이
3120000-101-2011-00095,2011-04-21,97.97,고모네순대국
3120000-101-2011-00099,2011-04-26,87.11,나주곰탕
3120000-101-2011-00100,2011-04-26,58.8,백암순대국
3120000-101-2011-00101,2011-04-27,148.82,존재의 이유
3120000-101-2011-00103,2011-05-02,224.17,미담한상
3120000-101-2011-00104,2011-05-03,35.03,나부스
3120000-101-2011-00115,2011-05-18,122.66,카페 나무야
3120000-101-2011-00123,2011-05-25,78.4,신촌 IPL
3120000-101-2011-00127,2011-05-27,156.49,반달곰 문화공간(카페문베어 JNK)
3120000-101-2011-00130,2011-05-30,42.25,노가리
3120000-101-2011-00131,2011-05-31,23.1,아현닭발
3120000-101-2011-00134,2011-06-02,57.33,이소현 양평해장국
3120000-101-2011-00143,2011-06-16,101.09,활구팔구
3120000-101-2011-00145,2011-06-17,26.0,마더린러 베이글
3120000-101-2011-00154,2011-07-01,82.2,월드컵식당
3120000-101-2011-00160,2011-07-06,13.2,모퉁이
3120000-101-2011-00164,2011-07-07,72.04,주인백 파스타
3120000-101-2011-00165,2011-07-12,104.8,명지골주점
3120000-101-2011-00171,2011-07-20,85.0,역전할머니맥주 서울명지대점
3120000-101-2011-00174,2011-07-22,75.51,구공탄
3120000-101-2011-00183,2011-08-16,57.51,명지 식당
3120000-101-2011-00188,2011-08-17,22.0,아현족발
3120000-101-2011-00192,2011-08-23,188.96,호천식당
3120000-101-2011-00194,2011-08-26,135.47,하노이 맛집
3120000-101-2011-00200,2011-09-01,84.24,큰손닭갈비앤곱창
3120000-101-2011-00205,2011-09-15,53.8,남도벌교음식점
3120000-101-2011-00211,2011-09-20,56.86,짬뽕애
3120000-101-2011-00213,2011-09-23,42.29,전주청국장
3120000-101-2011-00217,2011-09-27,26.5,웰빙전통차
3120000-101-2011-00221,2011-10-04,63.0,삼겹살 데이
3120000-101-2011-00226,2011-10-12,52.0,충정골뱅이
3120000-101-2011-00227,2011-10-13,59.4,치킨시대(명지대점)
3120000-101-2011-00228,2011-10-14,24.0,오니기리와이규동(연세대후문점)
3120000-101-2011-00230,2011-10-17,34.56,노가리 호프
3120000-101-2011-00235,2011-10-24,62.7,네코노키친
3120000-101-2011-00236,2011-10-25,116.51,커피팝(coffee pop)
3120000-101-2011-00242,2011-10-26,39.6,윤가네장군집
3120000-101-2011-00249,2011-11-04,19.83,와플잇업
3120000-101-2011-00250,2011-11-08,49.0,진미돈가
3120000-101-2011-00262,2011-11-18,78.88,물뛴다
3120000-101-2011-00267,2011-11-23,56.62,곳찌반찬 돈까스도시락냉면
3120000-101-2011-00269,2011-11-24,45.0,동대문엽기떡볶이 명지대점
3120000-101-2011-00285,2011-12-07,40.52,낭만식탁
3120000-101-2011-00288,2011-12-08,39.67,아구촌낙지마을
3120000-101-2011-00289,2011-12-12,77.4,런치바스켓
3120000-101-2011-00290,2011-12-13,65.78,덕인
3120000-101-2011-00304,2011-12-22,56.58,대성이네
3120000-101-2011-00312,2011-09-16,39.6,초밥짓는 아저씨
3120000-101-2011-00314,2011-04-19,17.55,만냥하우스
3120000-101-2012-00002,2012-01-04,68.5,밀양돼지국밥
3120000-101-2012-00008,2012-01-13,573.39,카페테리아 풍산
3120000-101-2012-00016,2012-01-25,33.2,긴자료코 연희점
3120000-101-2012-00018,2012-01-30,29.74,원일 대구탕
3120000-101-2012-00029,2012-02-08,13.22,목포집
3120000-101-2012-00030,2012-02-10,35.6,샘돈까스
3120000-101-2012-00040,2012-02-27,96.86,성화
3120000-101-2012-00042,2012-02-27,85.0,라이라이
3120000-101-2012-00043,2012-02-29,117.6,어뮤즈 그라운드
3120000-101-2012-00044,2012-03-02,87.81,커피볶는김여사
3120000-101-2012-00058,2012-03-15,148.04,포메인 홍제점
3120000-101-2012-00059,2012-03-15,26.0,도깨비우동
3120000-101-2012-00061,2012-03-20,95.0,평화김해뒷고기 신촌점
3120000-101-2012-00069,2012-03-27,32.34,꽃돼지 식당
3120000-101-2012-00072,2012-04-04,47.43,정육면체
3120000-101-2012-00073,2012-04-06,35.0,대박나라
3120000-101-2012-00076,2012-04-09,66.12,리얼펍&살얼음맥주 명지대점
3120000-101-2012-00085,2012-04-23,64.8,카페나리(cafe nali)
3120000-101-2012-00086,2012-04-24,74.71,토모토모
3120000-101-2012-00090,2012-04-30,16.5,공감
3120000-101-2012-00091,2012-04-30,78.62,삼겹베네
3120000-101-2012-00093,2012-05-02,26.4,설레임
3120000-101-2012-00096,2012-05-03,68.0,토속 순대국
3120000-101-2012-00097,2012-05-03,29.0,들꽃카페
3120000-101-2012-00099,2012-05-10,66.0,옛서촌빈대떡
3120000-101-2012-00100,2012-05-10,42.0,푸짐한포장마차
3120000-101-2012-00102,2012-05-14,30.0,제일황소곱창(투)
3120000-101-2012-00109,2012-05-21,13.2,진미식당
3120000-101-2012-00116,2012-05-25,49.84,빌리레시피
3120000-101-2012-00124,2012-06-05,14.21,퓨전포차
3120000-101-2012-00128,2012-06-11,36.36,돈까스가 땡길때
3120000-101-2012-00132,2012-06-13,10.0,타코몽
3120000-101-2012-00137,2012-06-20,15.0,신촌엔스시
3120000-101-2012-00140,2012-06-25,29.6,홍대삭
3120000-101-2012-00143,2012-06-29,23.1,향토길
3120000-101-2012-00144,2012-07-02,20.0,카페러빈(Cafe Lovin)
3120000-101-2012-00154,2012-07-06,81.95,부추곱창
3120000-101-2012-00155,2012-07-10,49.36,환차이
3120000-101-2012-00161,2012-07-13,79.2,엄마손 닭갈비
3120000-101-2012-00164,2012-07-17,494.42,삼성웰스토리왕구네식당
3120000-101-2012-00167,2012-07-23,40.0,연희 미식
3120000-101-2012-00168,2012-07-30,303.0,주식회사 장도리홀딩스
3120000-101-2012-00169,2012-07-30,49.5,본죽앤비빔밥
3120000-101-2012-00170,2012-07-31,37.27,청춘(구탁사발)
3120000-101-2012-00174,2012-08-03,59.72,동네카페하하하
3120000-101-2012-00180,2012-08-23,154.38,육쌈냉면(신촌점)
3120000-101-2012-00182,2012-08-28,58.08,밀 플랜비
3120000-101-2012-00186,2012-09-03,33.39,딸부잣집백반
3120000-101-2012-00189,2012-09-06,77.22,타이완소야(진진)
3120000-101-2012-00190,2012-09-06,33.0,송림식당
3120000-101-2012-00202,2012-09-20,67.0,예천식당
3120000-101-2012-00211,2012-10-05,79.01,자담치킨 홍제점
3120000-101-2012-00213,2012-10-08,26.0,더김밥(THE 김밥)
3120000-101-2012-00214,2012-10-09,93.36,주막
3120000-101-2012-00216,2012-10-10,30.34,본죽 신촌세브란스병원점
3120000-101-2012-00219,2012-10-10,77.7,보나비아티제신촌세브란스점
3120000-101-2012-00229,2012-10-15,46.28,더 맛나 통닭
3120000-101-2012-00230,2012-10-15,23.1,북가좌삼봉옛날통닭
3120000-101-2012-00244,2012-10-26,206.78,서대문영양족발
3120000-101-2012-00248,2012-10-31,55.1,라임(Lime)
3120000-101-2012-00252,2012-11-05,50.63,육회본가 신촌직영점
3120000-101-2012-00254,2012-11-06,64.08,몰리스
3120000-101-2012-00261,2012-11-13,26.2,참맛집
3120000-101-2012-00265,2012-11-15,19.26,서대문김밥
3120000-101-2012-00275,2012-11-23,188.15,유우
3120000-101-2012-00280,2012-11-29,57.4,띵스체인지(Things Change)
3120000-101-2012-00281,2012-11-30,20.0,투다리
3120000-101-2012-00285,2012-12-03,393.06,예소원
3120000-101-2012-00292,2012-12-07,298.39,바플라이: 예체능
3120000-101-2012-00296,2012-12-14,42.0,오향만두
3120000-101-2012-00298,2012-12-18,50.19,인앤아웃커피
3120000-101-2012-00299,2012-12-18,33.0,다미가
3120000-101-2012-00300,2012-12-20,35.28,베네브라운
3120000-101-2012-00308,2012-12-24,132.23,제니스까페(Jenny.s cafe)
3120000-101-2012-00318,2012-08-02,50.58,대박집
3120000-101-2012-00320,2012-04-04,30.42,김씨네주방
3120000-101-2012-00321,2012-09-19,61.0,스푼
3120000-101-2013-00002,2013-01-03,171.04,왕왕
3120000-101-2013-00008,2013-01-10,38.0,여리네닭갈비
3120000-101-2013-00010,2013-01-15,29.75,제주식탁
3120000-101-2013-00011,2013-01-21,116.1,굽네치킨 신촌점
3120000-101-2013-00013,2013-01-29,62.0,티문(Tmoon)
3120000-101-2013-00019,2013-02-07,51.63,깐부치킨
3120000-101-2013-00029,2013-02-22,38.7,텐동 미세기
3120000-101-2013-00031,2013-02-27,33.0,용씨네누룽지통닭구이
3120000-101-2013-00033,2013-03-05,49.29,부엉이 돈가스
3120000-101-2013-00034,2013-03-05,98.06,721 포차
3120000-101-2013-00035,2013-03-05,63.75,매뉴팩트커피
3120000-101-2013-00038,2013-03-08,33.0,청수포차
3120000-101-2013-00041,2013-03-12,70.84,파파 양대창
3120000-101-2013-00059,2013-03-28,55.54,소연
3120000-101-2013-00060,2013-03-28,62.64,명지 밥집
3120000-101-2013-00063,2013-03-29,73.0,공룡통닭
3120000-101-2013-00065,2013-03-29,58.5,이자카야 우규 신촌점
3120000-101-2013-00084,2013-04-11,26.4,카페로이
3120000-101-2013-00089,2013-04-17,105.42,놀부부대찌개 앤 철판구이
3120000-101-2013-00091,2013-04-17,69.76,연향
3120000-101-2013-00093,2013-04-17,44.84,불닭발땡초동대문엽기떡볶이
3120000-101-2013-00098,2013-04-23,26.4,칼국수
3120000-101-2013-00106,2013-04-25,56.55,훗닭훗닭
3120000-101-2013-00107,2013-04-26,64.66,본도시락(서대문점)
3120000-101-2013-00115,2013-05-09,83.6,연대북문 우리집
3120000-101-2013-00118,2013-05-14,69.45,이도현참치
3120000-101-2013-00120,2013-05-15,31.2,엄마밥상
3120000-101-2013-00127,2013-05-21,26.4,바네스치킨
3120000-101-2013-00128,2013-05-21,26.1,하림맥시칸치킨
3120000-101-2013-00130,2013-05-24,29.0,장금이
3120000-101-2013-00145,2013-06-11,48.46,씨지브이신촌아트레온 매점1
3120000-101-2013-00147,2013-06-11,17.62,씨지브이신촌아트레온
3120000-101-2013-00151,2013-06-12,33.06,코끼리 에스프레소
3120000-101-2013-00154,2013-06-14,115.7,오가 삼계탕
3120000-101-2013-00163,2013-06-21,38.0,더 치킨맨
3120000-101-2013-00166,2013-06-25,36.44,본도시락(서소문점)
3120000-101-2013-00168,2013-06-25,15.0,엄마분식
3120000-101-2013-00169,2013-06-26,220.0,서해안 바지락 칼국수
3120000-101-2013-00171,2013-06-28,70.6,바코드
3120000-101-2013-00185,2013-07-11,57.42,국수나무 충정로점
3120000-101-2013-00189,2013-07-17,508.86,제이푸드 테리야끼
3120000-101-2013-00190,2013-07-18,38.88,참숯 돼지갈비 소갈비살
3120000-101-2013-00191,2013-07-18,84.0,황소서서갈비
3120000-101-2013-00192,2013-07-18,42.89,김가네 가재울뉴타운점
3120000-101-2013-00220,2013-08-14,324.22,삼육구(369)
3120000-101-2013-00222,2013-08-16,33.96,잉치킨
3120000-101-2013-00234,2013-09-02,59.12,기가막힌 물닭갈비
3120000-101-2013-00239,2013-09-10,46.2,편의방(便宜坊)
3120000-101-2013-00259,2013-09-25,42.0,븟
3120000-101-2013-00260,2013-09-26,81.91,한옥마을고깃집
3120000-101-2013-00262,2013-09-30,67.37,손큰할매순대국 홍제간호대점
3120000-101-2013-00267,2013-10-04,133.55,한스델리 홍제점 플러스
3120000-101-2013-00270,2013-10-08,69.78,삼미식당 신촌점
3120000-101-2013-00276,2013-10-14,33.0,소빈커피
3120000-101-2013-00277,2013-10-14,52.74,요란서대문점
3120000-101-2013-00280,2013-10-16,61.76,달콤이네
3120000-101-2013-00281,2013-10-16,100.92,계림원 누룽지통닭(홍제동)
3120000-101-2013-00286,2013-10-18,29.2,오렌지김밥
3120000-101-2013-00293,2013-10-23,115.0,비에이치씨(BHC) 홍제점
3120000-101-2013-00295,2013-10-24,201.6,이자카야류(야나기)
3120000-101-2013-00296,2013-10-24,68.73,중화루
3120000-101-2013-00298,2013-10-24,52.7,신촌 고기창고2
3120000-101-2013-00320,2013-11-18,66.0,푸주네 한도올
3120000-101-2013-00333,2013-11-29,18.0,민주네김밥
3120000-101-2013-00339,2013-12-11,67.41,메가박스중앙 신촌지점
3120000-101-2013-00341,2013-12-12,135.9,제주돈1848
3120000-101-2013-00343,2013-12-16,85.1,서대문화우 2호점
3120000-101-2013-00357,2013-11-22,22.0,일중식당
3120000-101-2013-00360,2013-09-27,146.0,주막보리밥
3120000-101-2013-00363,2013-10-16,46.0,신촌김치삼겹살
3120000-101-2014-00002,2014-01-07,68.26,가미
3120000-101-2014-00004,2014-01-10,62.18,파파양대창
3120000-101-2014-00005,2014-01-10,145.0,무안갯벌낙지
3120000-101-2014-00006,2014-01-13,29.66,유앤아이(You&I)
3120000-101-2014-00012,2014-01-21,103.91,청송면옥
3120000-101-2014-00013,2014-01-24,28.12,김가네
3120000-101-2014-00016,2014-01-27,50.0,삼정식당
3120000-101-2014-00018,2014-01-29,36.78,철길연가
3120000-101-2014-00019,2014-01-29,39.0,맹순이포차
3120000-101-2014-00020,2014-02-03,23.14,통닭원5900
