음식점ID,인허가일자,소재지면적,음식점명
3130000-101-2014-00204,2014-03-26,124.9,식신매운갈비찜
3130000-101-2014-00209,2014-03-27,59.0,킴스찜닭
3130000-101-2014-00215,2014-03-28,41.62,레코드피자 마포역점
3130000-101-2014-00216,2014-03-28,40.41,잼잼칩스(Jam Jam Chips)
3130000-101-2014-00220,2014-03-31,88.51,참숯돼지갈비
3130000-101-2014-00224,2014-04-01,29.3,전주상회
3130000-101-2014-00226,2014-04-01,46.2,투다리상수점
3130000-101-2014-00228,2014-04-02,123.72,시카고
3130000-101-2014-00232,2014-04-03,164.0,홍대예티(Hongdae Yetti)
3130000-101-2014-00233,2014-04-03,90.47,삼영 먹거리식당
3130000-101-2014-00239,2014-04-07,29.8,물고기초밥
3130000-101-2014-00245,2014-04-08,12.5,파크 애비뉴(Park Avenue)
3130000-101-2014-00248,2014-04-09,49.66,술이야2
3130000-101-2014-00250,2014-04-09,249.8,(주)프리츠
3130000-101-2014-00253,2014-04-09,166.21,더기와 합정점
3130000-101-2014-00257,2014-04-10,10.1,호텔 아르마딜로 커피
3130000-101-2014-00260,2014-04-10,50.0,미티(Meaty)
3130000-101-2014-00262,2014-04-11,87.73,루카스초이스
3130000-101-2014-00263,2014-04-11,601.5,더라사라(THE RASARA)
3130000-101-2014-00265,2014-04-11,101.2,살사리까
3130000-101-2014-00266,2014-04-11,41.72,로로일레븐(RORO11)
3130000-101-2014-00269,2014-04-14,178.5,설맥 홍대서교점
3130000-101-2014-00270,2014-04-14,26.6,산청엔흙돼지
3130000-101-2014-00273,2014-04-14,23.14,상암동맥주
3130000-101-2014-00278,2014-04-16,59.1,마포 칼국수
3130000-101-2014-00280,2014-04-16,132.0,401(사백일)
3130000-101-2014-00281,2014-04-16,84.56,청하칼국수
3130000-101-2014-00284,2014-04-17,43.12,돈치킨호프 구운치킨
3130000-101-2014-00285,2014-04-17,65.04,최고집
3130000-101-2014-00286,2014-04-17,60.68,이마
3130000-101-2014-00294,2014-04-21,43.35,이자카야 연
3130000-101-2014-00297,2014-04-22,203.01,허밍벨라
3130000-101-2014-00301,2014-04-23,17.0,장수식당
3130000-101-2014-00309,2014-04-25,62.7,봉구비어
3130000-101-2014-00314,2014-04-28,49.5,상훈이네바다이야기
3130000-101-2014-00315,2014-04-29,92.88,배꼽시계
3130000-101-2014-00316,2014-04-29,90.0,해몽 마포점
3130000-101-2014-00317,2014-04-29,98.48,봉추찜닭(마포점)
3130000-101-2014-00320,2014-05-01,115.5,광흥창 뚝배기집
3130000-101-2014-00324,2014-05-02,37.95,삼쩜이(3.2)
3130000-101-2014-00326,2014-05-02,46.0,달빛소굴
3130000-101-2014-00330,2014-05-07,46.2,교촌치킨 연남점
3130000-101-2014-00336,2014-05-09,85.04,황소곱창
3130000-101-2014-00339,2014-05-09,84.99,도원
3130000-101-2014-00347,2014-05-12,35.31,원조밀면
3130000-101-2014-00348,2014-05-12,77.45,유미카츠(마포점)
3130000-101-2014-00350,2014-05-12,46.0,와우살롱
3130000-101-2014-00369,2014-05-16,70.31,처갓집양념치킨(염리점)
3130000-101-2014-00373,2014-05-19,10.7,쉬즈베이글(SHE.s BAGEL)
3130000-101-2014-00376,2014-05-19,12.63,엄마손 닭 한마리 칼국수
3130000-101-2014-00378,2014-05-20,20.1,행당한식분식
3130000-101-2014-00379,2014-05-20,49.5,시구동
3130000-101-2014-00383,2014-05-20,63.81,뚜깡(Tucan)
3130000-101-2014-00384,2014-05-21,79.3,낭풍
3130000-101-2014-00385,2014-05-21,55.83,엄마주방풍류
3130000-101-2014-00388,2014-05-22,79.27,여명
3130000-101-2014-00392,2014-05-22,245.28,빈브라더스(BEAN BROTHERS)
3130000-101-2014-00394,2014-05-22,33.0,쎄쎄쎄
3130000-101-2014-00395,2014-05-22,164.4,전주골참숯불화로구이
3130000-101-2014-00396,2014-05-23,18.0,나무와숲
3130000-101-2014-00401,2014-05-26,52.8,뿔난생돼지
3130000-101-2014-00410,2014-05-28,259.76,컨벤트펍
3130000-101-2014-00411,2014-05-28,82.8,서울갈매기
3130000-101-2014-00415,2014-05-29,55.57,따순밥 꼬순전
3130000-101-2014-00416,2014-05-29,182.68,천장어
3130000-101-2014-00421,2014-06-02,40.86,늘푸른식당2호점
3130000-101-2014-00426,2014-06-02,13.0,꼬치먹고맴맴
3130000-101-2014-00430,2014-06-05,103.03,한담
3130000-101-2014-00434,2014-06-09,194.77,돼지대학교
3130000-101-2014-00437,2014-06-09,80.51,스시겐
3130000-101-2014-00444,2014-06-11,44.6,디트로이트 피지스
3130000-101-2014-00451,2014-06-13,43.92,숲
3130000-101-2014-00453,2014-06-13,125.45,깊은숲
3130000-101-2014-00457,2014-06-16,119.35,니드커피
3130000-101-2014-00464,2014-06-17,49.78,시골맛집
3130000-101-2014-00466,2014-06-17,96.03,귀한족발 홍대서교점
3130000-101-2014-00467,2014-06-17,228.07,송추가마골 상암지점
3130000-101-2014-00469,2014-06-17,19.47,커피사피엔스
3130000-101-2014-00471,2014-06-17,20.72,로그아웃(Log out)
3130000-101-2014-00473,2014-06-18,28.22,공룡통닭
3130000-101-2014-00476,2014-06-19,58.0,남고집합정점
3130000-101-2014-00480,2014-06-19,83.38,씨제이씨지브이(주)홍대
3130000-101-2014-00481,2014-06-19,16.5,앨리스앤모노
3130000-101-2014-00489,2014-06-23,22.0,행복한마포횟집
3130000-101-2014-00497,2014-06-25,53.04,무야호랜드
3130000-101-2014-00498,2014-06-25,47.28,육회왕자 연어공주 상암DMC
3130000-101-2014-00509,2014-06-27,76.95,짝태&노가리
3130000-101-2014-00519,2014-07-01,99.9,쭈앤쭈
3130000-101-2014-00520,2014-07-01,66.18,다다랩
3130000-101-2014-00524,2014-07-03,124.66,평이담백 뼈칼국수
3130000-101-2014-00527,2014-07-04,67.57,요아케
3130000-101-2014-00530,2014-07-07,91.22,홍대 마포껍데기
3130000-101-2014-00532,2014-07-07,44.73,림가기
3130000-101-2014-00541,2014-07-09,111.58,로앤쿡드 더브런치
3130000-101-2014-00545,2014-07-10,52.0,소문난김치볶음집
3130000-101-2014-00551,2014-07-11,118.0,카페하임
3130000-101-2014-00555,2014-07-14,41.23,대륙포차
3130000-101-2014-00566,2014-07-17,49.32,아탕
3130000-101-2014-00567,2014-07-17,156.57,개성손만두
3130000-101-2014-00571,2014-07-18,76.88,오즈(OZ)
3130000-101-2014-00573,2014-07-18,43.5,더 단단
3130000-101-2014-00575,2014-07-21,50.86,육파장
3130000-101-2014-00576,2014-07-21,32.8,타코야오
3130000-101-2014-00579,2014-07-22,93.35,소이연남
3130000-101-2014-00580,2014-07-22,40.0,어부네
3130000-101-2014-00584,2014-07-23,179.07,바다양푼이동태탕&고기마니밥마니
3130000-101-2014-00585,2014-07-23,28.33,아틀란티스(ATLANTIS)
3130000-101-2014-00589,2014-07-24,58.57,소코
3130000-101-2014-00594,2014-07-25,15.39,프랜드
3130000-101-2014-00595,2014-07-25,53.3,공간
3130000-101-2014-00597,2014-07-25,39.0,해미소 참치
3130000-101-2014-00602,2014-07-29,91.53,망원동고기집
3130000-101-2014-00604,2014-07-29,74.36,호치킨상암9단지점
3130000-101-2014-00607,2014-07-30,90.0,더블플레이치킨 홍대본점
3130000-101-2014-00610,2014-07-31,274.02,(주)엠에프지코리아매드포갈릭상암엠비씨점
3130000-101-2014-00612,2014-07-31,24.0,코메아벨렘(꼼마벨렘COMME A BELEM)
3130000-101-2014-00616,2014-08-01,64.64,더에일
3130000-101-2014-00619,2014-08-04,73.76,헤이티 서울홍대점
3130000-101-2014-00622,2014-08-04,186.35,봉참치
3130000-101-2014-00623,2014-08-04,49.79,모카리아
3130000-101-2014-00624,2014-08-04,225.19,교촌치킨홍대점
3130000-101-2014-00626,2014-08-05,62.59,CIURICIURI
3130000-101-2014-00628,2014-08-05,80.0,술친구호프
3130000-101-2014-00629,2014-08-05,79.2,커피디지 합정점
3130000-101-2014-00632,2014-08-06,98.71,진진
3130000-101-2014-00633,2014-08-06,79.2,비비큐(BBQ)치킨 성산점
3130000-101-2014-00644,2014-08-11,41.49,오롯
3130000-101-2014-00647,2014-08-11,11.4,나도주스(NADO Juice)
3130000-101-2014-00652,2014-08-13,34.0,까리뇨
3130000-101-2014-00658,2014-08-13,333.93,더차이
3130000-101-2014-00660,2014-08-14,47.77,화규
3130000-101-2014-00661,2014-08-14,46.2,와이제이비 컴퍼니
3130000-101-2014-00668,2014-08-19,106.94,벌트(Vurt)
3130000-101-2014-00671,2014-08-20,34.5,즐겁다
3130000-101-2014-00674,2014-08-20,131.3,버거리 마포구청점
3130000-101-2014-00680,2014-08-22,29.0,용수라면
3130000-101-2014-00684,2014-08-22,64.8,비앤비
3130000-101-2014-00687,2014-08-25,43.74,만리향
3130000-101-2014-00688,2014-08-26,81.39,웨일펍
3130000-101-2014-00689,2014-08-26,372.68,(주)도시의어부
3130000-101-2014-00690,2014-08-27,47.4,온드림숯불갈비
3130000-101-2014-00692,2014-08-27,60.06,헬로인디아(Hello india)
3130000-101-2014-00693,2014-08-27,97.0,부엉이산장 홍대점2
3130000-101-2014-00697,2014-08-29,105.33,백팩커스파티
3130000-101-2014-00701,2014-08-29,111.44,아인(AHIN)
3130000-101-2014-00702,2014-09-01,67.47,블루스 하우스
3130000-101-2014-00705,2014-09-01,32.0,반했닭
3130000-101-2014-00706,2014-09-01,29.46,돈카
3130000-101-2014-00710,2014-09-02,25.02,이스트앤드
3130000-101-2014-00720,2014-09-03,33.06,곤
3130000-101-2014-00722,2014-09-04,106.68,당인식당
3130000-101-2014-00723,2014-09-04,183.39,홍박아구찜
3130000-101-2014-00730,2014-09-11,27.36,더라온키친서울
3130000-101-2014-00732,2014-09-11,87.3,합정고깃집
3130000-101-2014-00736,2014-09-12,28.8,동일루
3130000-101-2014-00737,2014-09-12,91.64,상수월남
3130000-101-2014-00738,2014-09-12,79.0,우시
3130000-101-2014-00740,2014-09-15,72.72,준지의 아름다운 하루 연남점
3130000-101-2014-00741,2014-09-15,66.25,공덕닭발왕
3130000-101-2014-00751,2014-09-16,42.9,토리비 합정점
3130000-101-2014-00754,2014-09-18,37.26,리틀파파포
3130000-101-2014-00756,2014-09-19,112.81,차림
3130000-101-2014-00757,2014-09-19,90.0,오우(OU)
3130000-101-2014-00759,2014-09-19,79.66,메너머쭈꾸미
3130000-101-2014-00766,2014-09-24,64.08,김영섭초밥2
3130000-101-2014-00771,2014-09-25,174.7,츄라우미 상암점
3130000-101-2014-00774,2014-09-25,40.15,연백딸기모찌
3130000-101-2014-00775,2014-09-26,181.25,강화통통생고기
3130000-101-2014-00782,2014-09-30,16.07,포춘
3130000-101-2014-00788,2014-10-02,15.0,평창막국수
3130000-101-2014-00789,2014-10-02,118.54,한촌설렁탕(상암DMC점)
3130000-101-2014-00790,2014-10-02,26.4,화설
3130000-101-2014-00791,2014-10-02,117.16,큐브
3130000-101-2014-00799,2014-10-06,43.11,연우김밥
3130000-101-2014-00806,2014-10-08,115.87,코코이찌방야 상암MBC점
3130000-101-2014-00810,2014-10-10,66.0,식해
3130000-101-2014-00816,2014-10-13,32.63,우리식당
3130000-101-2014-00820,2014-10-13,70.46,오이지
3130000-101-2014-00821,2014-10-13,186.34,핫플레이스
3130000-101-2014-00824,2014-10-14,33.4,소제이연남점
3130000-101-2014-00827,2014-10-15,33.0,더완벽한김밥
3130000-101-2014-00831,2014-10-17,63.36,오시오청국장1
3130000-101-2014-00832,2014-10-17,64.86,소세지하우스
3130000-101-2014-00833,2014-10-17,177.26,제주정원
3130000-101-2014-00834,2014-10-17,30.0,카츠모토
3130000-101-2014-00841,2014-10-20,43.0,슈사이 와이
3130000-101-2014-00842,2014-10-21,46.95,노랑통닭아현점
3130000-101-2014-00847,2014-10-22,18.31,김밥천국
3130000-101-2014-00851,2014-10-23,40.0,연남주막 1987
3130000-101-2014-00855,2014-10-24,24.0,카에루
3130000-101-2014-00862,2014-10-27,59.7,올디스
3130000-101-2014-00863,2014-10-28,76.73,음악의숲
3130000-101-2014-00868,2014-10-29,34.97,김덕후의 곱창조 홍대4호점
3130000-101-2014-00869,2014-10-29,308.64,도깨비
3130000-101-2014-00874,2014-10-31,17.57,미가해물탕?찜
3130000-101-2014-00876,2014-11-03,63.87,아날로그가든
3130000-101-2014-00877,2014-11-03,28.52,코코리코(COCORICO)
3130000-101-2014-00888,2014-11-05,49.12,벚꽃호프
3130000-101-2014-00893,2014-11-06,44.37,스테이빈(stay bean)
3130000-101-2014-00900,2014-11-10,54.59,포냐향
3130000-101-2014-00913,2014-11-12,105.1,비어배트 홍대점
3130000-101-2014-00919,2014-11-13,654.99,스튜디오 얌얌(Studio Yum Yum)
3130000-101-2014-00920,2014-11-13,33.0,글렌(GLEN)
3130000-101-2014-00921,2014-11-14,102.0,탐라순대국감자탕 마포점
3130000-101-2014-00924,2014-11-17,28.41,팬트리11
3130000-101-2014-00926,2014-11-17,138.05,청도미나리식당(상암점)
3130000-101-2014-00928,2014-11-18,159.45,고수포차 본점
3130000-101-2014-00929,2014-11-18,85.92,은하루
3130000-101-2014-00935,2014-11-19,294.84,시골보쌈앤감자옹심이
3130000-101-2014-00937,2014-11-20,49.35,생백골뱅이집
3130000-101-2014-00941,2014-11-21,63.36,오시오청국장2
3130000-101-2014-00944,2014-11-21,123.75,닭꼬얌
3130000-101-2014-00954,2014-11-26,57.92,짬뽕위에더짬뽕
3130000-101-2014-00955,2014-11-26,39.06,부페트발라(Buffet Bala)
3130000-101-2014-00956,2014-11-27,27.93,투스
3130000-101-2014-00961,2014-11-28,26.42,일본가정요리
3130000-101-2014-00966,2014-12-01,61.33,단야
3130000-101-2014-00967,2014-12-01,188.57,제주삼다돈
3130000-101-2014-00982,2014-12-05,53.45,야키토리 고꼬 연남
3130000-101-2014-00997,2014-12-12,76.63,팔계집
3130000-101-2014-00999,2014-12-12,95.12,옥된장 상암점
3130000-101-2014-01001,2014-12-12,50.0,요코쵸
3130000-101-2014-01003,2014-12-15,27.31,몬스터피자
3130000-101-2014-01007,2014-12-16,223.19,카페꼼마 홍대점
3130000-101-2014-01011,2014-12-17,21.0,일공이도(102℃)
3130000-101-2014-01018,2014-12-19,57.0,하우스 오브 바이닐
3130000-101-2014-01019,2014-12-22,60.88,점심한끼
3130000-101-2014-01021,2014-12-22,62.0,아고야
3130000-101-2014-01026,2014-12-23,64.13,교촌치킨 아현점
3130000-101-2014-01032,2014-12-26,56.2,프롬하노이fromhanoi
3130000-101-2014-01034,2014-12-26,94.0,아수라발발타
3130000-101-2014-01037,2014-12-29,153.29,목로
3130000-101-2014-01042,2014-12-30,71.7,죽이야기광흥창역점
3130000-101-2014-01046,2014-12-31,150.29,오일내 홍대점
3130000-101-2014-01048,2014-12-31,49.48,우리가족
3130000-101-2014-01051,2014-11-07,72.74,전주식당
3130000-101-2014-01054,2014-08-20,60.04,하지
3130000-101-2014-01056,2014-04-18,68.51,수라간
3130000-101-2014-01057,2014-02-26,16.59,이글서울(eagle seoul)
3130000-101-2014-01058,2014-01-16,20.0,리피칩(Leepicheep)
3130000-101-2015-00001,2015-01-02,92.07,타오(TAO)마라전문점
3130000-101-2015-00007,2015-01-06,50.94,김덕후의곱창조홍대3호점
3130000-101-2015-00009,2015-01-06,57.3,구포국수
3130000-101-2015-00010,2015-01-06,65.94,류(RYU)
3130000-101-2015-00014,2015-01-07,91.33,빌리프커피로스터스
3130000-101-2015-00017,2015-01-08,241.92,어머님밥상
3130000-101-2015-00023,2015-01-08,62.7,빌리프커피로스터스
3130000-101-2015-00029,2015-01-12,70.8,(주)헤비스테이크 더 연남
3130000-101-2015-00034,2015-01-14,28.9,"주도,포차"
3130000-101-2015-00036,2015-01-15,60.75,더 키친 아시아
3130000-101-2015-00037,2015-01-16,30.0,정광수의 돈까스가게
3130000-101-2015-00045,2015-01-21,118.84,곰바우나주곰탕
3130000-101-2015-00046,2015-01-21,62.28,라베니스
3130000-101-2015-00049,2015-01-22,57.66,낭만포차 홍대점
3130000-101-2015-00052,2015-01-23,99.34,알에스포차
3130000-101-2015-00054,2015-01-26,53.22,미도(MIDO)
3130000-101-2015-00069,2015-02-03,31.0,사는게꽃같네
3130000-101-2015-00075,2015-02-04,101.79,수풀림 서교점
3130000-101-2015-00079,2015-02-06,56.19,오비야
3130000-101-2015-00082,2015-02-09,73.81,옐로우피자
3130000-101-2015-00087,2015-02-10,147.96,히로
3130000-101-2015-00096,2015-02-12,92.19,센트럴사이트
3130000-101-2015-00099,2015-02-12,59.66,산오징어양푼무침
3130000-101-2015-00106,2015-02-16,27.54,찌니네 마약통닭
3130000-101-2015-00113,2015-02-17,55.3,망원동돼지국밥
3130000-101-2015-00121,2015-02-25,40.0,봉쥬르밥상
3130000-101-2015-00123,2015-02-26,25.22,퍼넬스페셜티커피하우스
3130000-101-2015-00126,2015-02-27,286.83,덕승재
3130000-101-2015-00127,2015-02-27,61.33,덕승재2
3130000-101-2015-00128,2015-02-27,93.1,언제라도 여행
3130000-101-2015-00130,2015-03-02,130.75,설레임
3130000-101-2015-00133,2015-03-03,53.85,치플레
3130000-101-2015-00137,2015-03-04,44.44,1992 철판전문점
3130000-101-2015-00144,2015-03-05,49.05,김가네김밥
3130000-101-2015-00148,2015-03-09,26.4,본가껍데기
3130000-101-2015-00155,2015-03-09,39.25,도돌곱창전골
3130000-101-2015-00158,2015-03-11,45.75,국수나무 아현점
3130000-101-2015-00164,2015-03-12,141.3,브루브로스커피(BREWBROSCOFFEE)
3130000-101-2015-00165,2015-03-12,47.46,아이테르(Aether)
3130000-101-2015-00169,2015-03-12,18.0,자성당
3130000-101-2015-00176,2015-03-16,80.52,맘fun한cafe
3130000-101-2015-00182,2015-03-17,42.0,턴테이블(TURNTABLE)
3130000-101-2015-00183,2015-03-17,45.24,옥천보쌈
3130000-101-2015-00185,2015-03-18,618.97,로운신촌점
3130000-101-2015-00186,2015-03-18,396.0,피자몰신촌점
3130000-101-2015-00193,2015-03-20,55.0,야키토리묵
3130000-101-2015-00195,2015-03-20,150.45,파네트(panet)
3130000-101-2015-00196,2015-03-20,70.4,메가엠지씨커피 상암하늘초점
3130000-101-2015-00202,2015-03-24,74.78,소주방 2호점
3130000-101-2015-00206,2015-03-24,62.07,연남어리
3130000-101-2015-00210,2015-03-25,10.14,아현죽집
3130000-101-2015-00213,2015-03-27,77.06,상수동 교자상
3130000-101-2015-00216,2015-03-30,36.41,앤(ENN)
3130000-101-2015-00219,2015-03-31,1026.49,두레우가
3130000-101-2015-00222,2015-04-01,63.9,서울미트볼
3130000-101-2015-00224,2015-04-02,219.84,지하102호 5호점
3130000-101-2015-00228,2015-04-03,45.0,포포야어묵
3130000-101-2015-00230,2015-04-07,62.0,도회푸드 건강한쌈 홍대점
3130000-101-2015-00233,2015-04-08,32.36,지코바(도화점)
3130000-101-2015-00239,2015-04-09,32.8,닭선생
3130000-101-2015-00240,2015-04-10,101.16,옻칠갤러리카페
3130000-101-2015-00242,2015-04-10,88.74,더밤
3130000-101-2015-00245,2015-04-13,94.97,당가원
3130000-101-2015-00251,2015-04-13,40.0,냠냠
3130000-101-2015-00253,2015-04-14,134.78,블랙 서커스(BLACK CIRCUS)
3130000-101-2015-00254,2015-04-14,196.9,황금열차
3130000-101-2015-00256,2015-04-14,91.75,차곡 파티세리
3130000-101-2015-00257,2015-04-15,90.0,동신명가
3130000-101-2015-00258,2015-04-15,86.78,연남2
3130000-101-2015-00266,2015-04-16,38.25,한강돼지집
3130000-101-2015-00268,2015-04-17,141.16,바다애(愛)
3130000-101-2015-00281,2015-04-20,42.98,(주)푸드버스치킨버스상암점
3130000-101-2015-00282,2015-04-20,80.29,디저트머라이언
3130000-101-2015-00284,2015-04-21,75.4,도화동 꽃새우
3130000-101-2015-00290,2015-04-21,37.27,위대한치킨동무앤호프
3130000-101-2015-00293,2015-04-21,49.62,청춘소년
3130000-101-2015-00294,2015-04-21,33.0,화월
3130000-101-2015-00302,2015-04-22,30.0,빠울프(Bar Wolf)
3130000-101-2015-00310,2015-04-27,75.66,그릭조이
3130000-101-2015-00311,2015-04-27,47.1,킴스맘(kim.s mom)
3130000-101-2015-00319,2015-04-28,39.61,와우무라
3130000-101-2015-00324,2015-04-29,42.98,푸드버스 상암점
3130000-101-2015-00326,2015-04-29,108.72,성북동 왕돈까스
3130000-101-2015-00336,2015-05-04,57.38,감천양조장
3130000-101-2015-00341,2015-05-06,20.66,불닭발동대문엽기떡볶이 아현점
3130000-101-2015-00342,2015-05-06,55.59,코브라파스타클럽(COBRA PASTA CLUB)
3130000-101-2015-00346,2015-05-07,112.86,향원정
3130000-101-2015-00349,2015-05-08,66.0,삼삼오오커피공작소
3130000-101-2015-00351,2015-05-08,181.34,디파이브(D5)
3130000-101-2015-00352,2015-05-08,125.3,아빠밥상
3130000-101-2015-00354,2015-05-11,54.32,낮달
3130000-101-2015-00355,2015-05-11,54.36,부산집
3130000-101-2015-00357,2015-05-11,22.7,독점포차
3130000-101-2015-00358,2015-05-11,248.73,강남 돼지상회 무한리필 홍대점
3130000-101-2015-00359,2015-05-12,51.87,운주당
3130000-101-2015-00362,2015-05-12,53.3,한스시
3130000-101-2015-00364,2015-05-13,36.27,자인정육식당
3130000-101-2015-00365,2015-05-13,30.0,커피탐이나
3130000-101-2015-00368,2015-05-14,50.0,북촌손만두홍대서교점
3130000-101-2015-00369,2015-05-14,96.32,홍익닭한마리
3130000-101-2015-00378,2015-05-18,25.98,계고기집
3130000-101-2015-00382,2015-05-18,77.41,김덕후의곱창조2
3130000-101-2015-00385,2015-05-20,54.83,도하정 마포역점
3130000-101-2015-00395,2015-05-21,62.11,동경암
3130000-101-2015-00401,2015-05-27,102.63,고삼이 합정직영점
3130000-101-2015-00404,2015-05-27,29.75,비스트로주라(Bistro Jura)
3130000-101-2015-00405,2015-05-27,49.78,주
3130000-101-2015-00412,2015-05-29,73.16,닭도리탕한마리
3130000-101-2015-00413,2015-05-29,18.0,바삭바삭
3130000-101-2015-00415,2015-05-29,47.8,바노네임(Bar No-Name)
3130000-101-2015-00416,2015-06-01,22.0,진성만두
3130000-101-2015-00418,2015-06-01,29.7,카페린(Cafe Rin)
3130000-101-2015-00420,2015-06-01,43.0,고타이
3130000-101-2015-00428,2015-06-03,37.95,마이클돈까스
3130000-101-2015-00432,2015-06-03,99.57,챠코리
3130000-101-2015-00436,2015-06-04,52.72,도담
3130000-101-2015-00439,2015-06-05,151.77,우대포 공덕점
3130000-101-2015-00441,2015-06-08,25.6,신흥부전
3130000-101-2015-00442,2015-06-08,59.31,러빈허
3130000-101-2015-00443,2015-06-08,67.8,태영생막창(아현점)
3130000-101-2015-00445,2015-06-08,13.22,경성커피컴퍼니
3130000-101-2015-00447,2015-06-09,29.75,석천식당
3130000-101-2015-00453,2015-06-09,30.0,달래식탁
3130000-101-2015-00455,2015-06-12,21.77,상주식당
3130000-101-2015-00461,2015-06-16,171.66,참복집
3130000-101-2015-00462,2015-06-16,161.13,베이직프라이드치킨
3130000-101-2015-00463,2015-06-17,63.67,문득
3130000-101-2015-00470,2015-06-18,59.3,본가
3130000-101-2015-00473,2015-06-18,71.68,키프(Kiff)
3130000-101-2015-00475,2015-06-19,95.33,고기꾼김춘배 홍대본점
3130000-101-2015-00476,2015-06-19,95.79,주식회사 꾼컴퍼니
3130000-101-2015-00481,2015-06-22,86.63,파파존스 망원점
3130000-101-2015-00482,2015-06-22,154.77,보배반점 공덕점
3130000-101-2015-00483,2015-06-22,243.83,더헨즈
3130000-101-2015-00486,2015-06-24,16.5,호딱
3130000-101-2015-00488,2015-06-24,30.0,형제상회
3130000-101-2015-00490,2015-06-25,47.77,서강포차
3130000-101-2015-00491,2015-06-25,291.81,인클 앤 어썸
3130000-101-2015-00492,2015-06-25,65.17,투다리
3130000-101-2015-00497,2015-06-26,86.7,길리건스(gillgans)
3130000-101-2015-00498,2015-06-26,87.19,진차이나
3130000-101-2015-00505,2015-07-01,37.0,해람
3130000-101-2015-00506,2015-07-01,90.36,비하인드 커피
3130000-101-2015-00507,2015-07-01,97.34,펭귄카페
3130000-101-2015-00508,2015-07-02,149.74,남도술상
3130000-101-2015-00511,2015-07-06,83.72,치킨친구 수북한도시락
3130000-101-2015-00513,2015-07-07,59.21,ㅇㅇㅇㅇ-table
3130000-101-2015-00514,2015-07-07,33.41,루시앤코
3130000-101-2015-00516,2015-07-07,41.06,덩크비어
3130000-101-2015-00519,2015-07-07,129.84,비노비또
3130000-101-2015-00524,2015-07-09,5.53,건강한에너지
3130000-101-2015-00525,2015-07-09,397.41,김억삼포장마차
3130000-101-2015-00529,2015-07-10,38.0,와인바별채
3130000-101-2015-00533,2015-07-10,69.02,우곳간
3130000-101-2015-00536,2015-07-14,112.68,다온
3130000-101-2015-00544,2015-07-17,102.7,유포테이블카페 홍대점
3130000-101-2015-00548,2015-07-20,128.92,이문어세상
3130000-101-2015-00550,2015-07-21,37.27,머지사이드
3130000-101-2015-00552,2015-07-22,113.6,알찬밥집
3130000-101-2015-00557,2015-07-24,33.06,베이커리카페 가연
3130000-101-2015-00558,2015-07-24,56.7,범포구
3130000-101-2015-00562,2015-07-28,49.5,미스타교자
3130000-101-2015-00564,2015-07-29,39.6,키오쿠
3130000-101-2015-00568,2015-07-31,633.2,신라스테이마포카페(Cafe)
3130000-101-2015-00569,2015-07-31,73.0,닭장수김밥 홍대점
3130000-101-2015-00571,2015-08-03,57.59,에그랑누룽지통닭구이
3130000-101-2015-00572,2015-08-03,129.05,수지치킨부대찌개
3130000-101-2015-00575,2015-08-04,36.0,꼬치주간
3130000-101-2015-00579,2015-08-05,44.39,798화로 홍대본점
3130000-101-2015-00585,2015-08-07,79.31,커피비
3130000-101-2015-00587,2015-08-07,26.59,멸치국수(서교점)
3130000-101-2015-00588,2015-08-07,69.87,88포장마차
3130000-101-2015-00589,2015-08-10,52.42,웃으러
3130000-101-2015-00591,2015-08-11,92.4,할매솥뚜껑 삼겹살
3130000-101-2015-00595,2015-08-12,66.22,여왕애농
3130000-101-2015-00596,2015-08-12,80.22,하하공덕점
3130000-101-2015-00604,2015-08-18,30.0,경성떡볶이
3130000-101-2015-00605,2015-08-18,49.8,야관문
3130000-101-2015-00607,2015-08-18,28.0,스마일 식당
3130000-101-2015-00611,2015-08-19,62.91,UNIO PIZZA&PUB
3130000-101-2015-00615,2015-08-20,618.23,(주)어썸레드(AWESOME RED)
3130000-101-2015-00618,2015-08-21,47.57,양화로횟집
3130000-101-2015-00627,2015-08-25,34.85,조용한저녁
3130000-101-2015-00630,2015-08-26,20.64,위드브레드(WITH BREAD)
3130000-101-2015-00633,2015-08-27,145.0,효자동설렁탕 서강대점
3130000-101-2015-00635,2015-08-27,89.65,준
3130000-101-2015-00636,2015-08-27,89.9,두껍다 뒷고기
3130000-101-2015-00637,2015-08-27,66.24,보코보코 마포본점
3130000-101-2015-00638,2015-08-28,54.0,불나방
3130000-101-2015-00639,2015-08-28,157.0,마포건닭포차
3130000-101-2015-00644,2015-08-31,94.16,상암해물
3130000-101-2015-00646,2015-09-01,40.95,숨은골목
3130000-101-2015-00651,2015-09-02,61.81,바 러프
3130000-101-2015-00652,2015-09-03,77.97,장미장
3130000-101-2015-00654,2015-09-04,48.5,아우룸(Aurum)
3130000-101-2015-00657,2015-09-07,54.66,1976샤브샤브
3130000-101-2015-00660,2015-09-07,9.92,제시카알바
3130000-101-2015-00661,2015-09-07,31.55,사공일구이 플러스
3130000-101-2015-00665,2015-09-09,42.3,바르다김선생공덕역점
3130000-101-2015-00670,2015-09-10,167.94,플레이보드홍대점
3130000-101-2015-00672,2015-09-10,140.52,언더그라운드(Underground)
3130000-101-2015-00674,2015-09-10,73.59,넉넉한 샐러드 & 카페 루엘
3130000-101-2015-00677,2015-09-11,40.0,카시
