음식점ID,인허가일자,소재지면적,음식점명
3170000-101-2008-00087,2008-05-02,161.6,만다린
3170000-101-2008-00088,2008-05-02,82.62,황금커피맥주
3170000-101-2008-00090,2008-05-02,55.44,우시장3호집
3170000-101-2008-00093,2008-05-07,97.9,수원암소마을
3170000-101-2008-00099,2008-05-14,108.61,짬뽕명가
3170000-101-2008-00100,2008-05-16,40.66,대박우렁쌈밥
3170000-101-2008-00101,2008-05-19,84.3,학호프
3170000-101-2008-00115,2008-06-09,60.73,송주불냉면
3170000-101-2008-00121,2008-06-11,36.83,본스치킨
3170000-101-2008-00130,2008-06-20,28.56,홍어와탁주
3170000-101-2008-00132,2008-06-23,26.86,24시짜장우동
3170000-101-2008-00133,2008-06-23,88.62,어사출또(독산점)
3170000-101-2008-00136,2008-06-26,70.0,옛날닭꼬치식당
3170000-101-2008-00141,2008-06-27,677.0,델리명가
3170000-101-2008-00151,2008-07-07,89.28,썬호프
3170000-101-2008-00158,2008-07-16,20.1,왕만두
3170000-101-2008-00162,2008-07-17,29.12,대동식당
3170000-101-2008-00163,2008-07-17,26.86,호프이야기
3170000-101-2008-00167,2008-07-28,13.11,실비순대국
3170000-101-2008-00168,2008-07-28,,명가교동짬뽕
3170000-101-2008-00182,2008-08-08,255.76,용
3170000-101-2008-00183,2008-08-12,332.1,루
3170000-101-2008-00185,2008-08-19,,밥
3170000-101-2008-00187,2008-08-25,19.44,장수촌
3170000-101-2008-00195,2008-08-29,21.12,오우참치
3170000-101-2008-00196,2008-09-02,102.69,한상샤브구이
3170000-101-2008-00204,2008-09-17,28.5,원조뼈해장국
3170000-101-2008-00211,2008-09-24,108.0,용호동낙지 가산점
3170000-101-2008-00216,2008-09-29,55.13,옥호프
3170000-101-2008-00223,2008-10-14,90.4,포동분식
3170000-101-2008-00225,2008-10-16,20.54,유경식당
3170000-101-2008-00226,2008-10-16,109.2,청진동 해장국
3170000-101-2008-00229,2008-10-20,51.0,명동할머니국수(가산디지탈점)
3170000-101-2008-00231,2008-10-21,50.88,하우돈 곱창 독산점
3170000-101-2008-00232,2008-10-27,170.72,원당감자탕
3170000-101-2008-00234,2008-10-28,54.87,아우네
3170000-101-2008-00247,2008-11-13,68.43,원조연탄불구이
3170000-101-2008-00255,2008-11-19,31.92,구구구이
3170000-101-2008-00256,2008-11-20,102.87,해밥상달빛주막
3170000-101-2008-00257,2008-11-26,478.49,영주DS
3170000-101-2008-00259,2008-11-28,58.5,짝태&노가리
3170000-101-2008-00264,2008-12-03,40.6,연향식당
3170000-101-2008-00266,2008-12-05,186.21,대촌 불쭈꾸미 본점
3170000-101-2008-00269,2008-12-10,132.26,탐나종합어시장
3170000-101-2008-00276,2008-12-31,185.73,참숯화로구이
3170000-101-2008-00277,2008-07-02,74.72,피스트푸드
3170000-101-2008-00278,2008-03-28,38.4,은지네식당
3170000-101-2009-00017,2009-01-22,74.48,롯데컬처웍스 롯데시네마 독산
3170000-101-2009-00040,2009-02-24,40.6,독산 장작불
3170000-101-2009-00043,2009-02-27,78.54,산울림
3170000-101-2009-00048,2009-03-05,39.1,시골포차
3170000-101-2009-00054,2009-03-12,59.94,광양불고기
3170000-101-2009-00057,2009-03-13,41.75,호세가
3170000-101-2009-00058,2009-03-16,46.92,초가집식당
3170000-101-2009-00063,2009-03-24,53.71,송주불냉면
3170000-101-2009-00064,2009-04-01,40.28,피자에땅 금천점
3170000-101-2009-00066,2009-04-06,155.04,동흥관
3170000-101-2009-00067,2009-04-06,45.58,동흥관
3170000-101-2009-00068,2009-04-06,94.67,동흥관
3170000-101-2009-00072,2009-04-08,41.43,수라냉면
3170000-101-2009-00075,2009-04-10,30.92,택구네 집밥
3170000-101-2009-00079,2009-04-15,86.4,생선명가 거북명태(독산점)
3170000-101-2009-00081,2009-04-17,63.2,왕돈까스&왕냉면 가산점
3170000-101-2009-00082,2009-04-17,38.52,행복한식당
3170000-101-2009-00085,2009-04-22,14.52,모여라포차
3170000-101-2009-00086,2009-04-22,61.02,본(本)참치
3170000-101-2009-00088,2009-04-24,35.72,병천순대
3170000-101-2009-00097,2009-05-04,65.55,오복감자탕
3170000-101-2009-00111,2009-05-21,674.19,벽산 다온푸드
3170000-101-2009-00124,2009-06-04,120.8,샘호프
3170000-101-2009-00125,2009-06-04,60.92,솔빈호프
3170000-101-2009-00128,2009-06-05,44.93,독산장례식장식당
3170000-101-2009-00130,2009-06-08,58.97,민영
3170000-101-2009-00132,2009-06-18,90.69,니하우
3170000-101-2009-00139,2009-06-25,27.0,영인네 꼬치구이
3170000-101-2009-00140,2009-06-25,227.65,은성갈비
3170000-101-2009-00142,2009-06-29,155.93,미각
3170000-101-2009-00148,2009-07-01,232.61,불도장 중화요리전문점
3170000-101-2009-00150,2009-07-03,14.5,코끼리튀김
3170000-101-2009-00172,2009-07-21,140.0,우리소양평해장국
3170000-101-2009-00175,2009-07-28,29.3,호치킨
3170000-101-2009-00178,2009-07-30,134.87,동남집
3170000-101-2009-00180,2009-08-04,157.3,오리오리
3170000-101-2009-00181,2009-08-04,38.04,고향 양꼬치
3170000-101-2009-00184,2009-08-06,33.54,콘서트
3170000-101-2009-00185,2009-08-10,49.24,비비큐 독산행복점
3170000-101-2009-00188,2009-08-12,53.59,팔곱집
3170000-101-2009-00190,2009-08-17,166.33,천수만바지락칼국수
3170000-101-2009-00193,2009-08-19,182.16,삼팔
3170000-101-2009-00202,2009-08-27,42.68,맛있는 술집 꼴깍
3170000-101-2009-00204,2009-08-31,100.67,미성호프
3170000-101-2009-00208,2009-09-03,50.73,램투램
3170000-101-2009-00213,2009-09-09,65.52,쪼끼쪼끼시즌2
3170000-101-2009-00214,2009-09-09,209.38,북촌삼대갈비
3170000-101-2009-00215,2009-09-09,97.1,대작골 감자탕
3170000-101-2009-00219,2009-09-11,316.96,예원 가산점
3170000-101-2009-00224,2009-09-17,59.15,굽네치킨 가산점
3170000-101-2009-00231,2009-09-28,4.8,팔마
3170000-101-2009-00236,2009-09-30,130.53,한려수도(가산디지탈점)
3170000-101-2009-00238,2009-10-08,36.55,소나무호프
3170000-101-2009-00239,2009-10-08,218.09,윤스푸드(Yun.s FOOD)
3170000-101-2009-00241,2009-10-12,87.5,만다린
3170000-101-2009-00242,2009-10-12,25.74,네네치킨 가산.독산1동점
3170000-101-2009-00247,2009-10-15,77.43,자담치킨 가산디지털점
3170000-101-2009-00255,2009-10-21,53.74,현대그린호프
3170000-101-2009-00257,2009-10-22,36.4,정분식
3170000-101-2009-00265,2009-10-29,89.28,신홍매
3170000-101-2009-00268,2009-10-30,45.48,korea 숯불 바베큐
3170000-101-2009-00270,2009-11-02,47.52,국수나무시흥점
3170000-101-2009-00277,2009-11-10,70.33,고향순대국
3170000-101-2009-00278,2009-11-10,158.27,남씨양꼬치반점
3170000-101-2009-00281,2009-11-11,182.25,누리한방삼계탕
3170000-101-2009-00282,2009-11-12,43.3,미림식당
3170000-101-2009-00283,2009-11-13,70.33,청기와쌈밥보리밥
3170000-101-2009-00286,2009-11-17,53.38,임마누엘영토
3170000-101-2009-00287,2009-11-17,87.74,군오
3170000-101-2009-00293,2009-11-20,25.84,고향포장마차
3170000-101-2009-00294,2009-11-23,20.68,금천국수
3170000-101-2009-00295,2009-11-23,20.72,피자스톰 금천점
3170000-101-2009-00296,2009-11-24,180.36,밥이 보약
3170000-101-2009-00299,2009-11-25,356.23,그린잇
3170000-101-2009-00300,2009-11-25,19.8,만두빚는사람들 독산점
3170000-101-2009-00312,2009-12-07,67.28,솔
3170000-101-2009-00313,2009-12-08,103.5,섬마을
3170000-101-2009-00314,2009-04-08,52.2,군선생 맛나는거리점
3170000-101-2009-00318,2009-12-09,17.34,이벨
3170000-101-2009-00320,2009-12-10,303.68,미소
3170000-101-2009-00324,2009-12-15,144.48,엘에이북창동순두부
3170000-101-2009-00332,2009-12-22,32.8,팔도강산 실내포차
3170000-101-2009-00334,2009-12-29,66.0,꽃샘 커피호프
3170000-101-2009-00337,2009-11-30,23.21,연탄 주먹고기
3170000-101-2010-00004,2010-01-15,55.38,산기슭식당
3170000-101-2010-00007,2010-01-21,735.52,케이제이푸드
3170000-101-2010-00015,2010-01-29,15.4,족발의 품격
3170000-101-2010-00025,2010-02-03,99.44,미스터쭈꾸미
3170000-101-2010-00027,2010-02-05,148.25,모박사부대찌개
3170000-101-2010-00028,2010-02-08,60.86,신성식당
3170000-101-2010-00029,2010-02-10,55.61,강릉동태탕
3170000-101-2010-00031,2010-02-10,25.5,닐리리야
3170000-101-2010-00040,2010-03-05,29.37,정든포차
3170000-101-2010-00045,2010-03-10,51.05,본죽 앤 비빔밥 가산디지털점
3170000-101-2010-00049,2010-03-11,21.83,금빛포차
3170000-101-2010-00051,2010-03-12,32.44,돈장군주먹고기
3170000-101-2010-00053,2010-03-15,51.5,대포국수
3170000-101-2010-00058,2010-03-19,117.34,육대장
3170000-101-2010-00066,2010-03-30,56.19,계부심
3170000-101-2010-00071,2010-04-02,27.24,항아리식당
3170000-101-2010-00073,2010-04-02,100.19,우리집
3170000-101-2010-00077,2010-04-08,41.94,BS수산
3170000-101-2010-00083,2010-04-13,33.12,고기가게
3170000-101-2010-00084,2010-04-13,87.35,소백산
3170000-101-2010-00093,2010-04-22,57.13,나래해물
3170000-101-2010-00094,2010-04-22,38.15,피자에땅
3170000-101-2010-00109,2010-05-06,24.01,커피스멜
3170000-101-2010-00113,2010-05-10,17.54,지도리시흥본점
3170000-101-2010-00116,2010-05-12,52.4,길순
3170000-101-2010-00117,2010-05-12,27.65,신드롬 닭발
3170000-101-2010-00118,2010-05-13,209.6,부자아줌마 삼겹.보쌈.삼합
3170000-101-2010-00120,2010-05-14,576.91,미가정 독산
3170000-101-2010-00124,2010-05-18,36.83,광장
3170000-101-2010-00130,2010-05-25,27.15,할매신당동떡볶이&파닭이조아
3170000-101-2010-00131,2010-05-26,141.48,쿠킹 스토리
3170000-101-2010-00132,2010-05-26,146.69,신선설농탕
3170000-101-2010-00137,2010-05-31,7.2,정훈닭집
3170000-101-2010-00141,2010-06-07,26.46,비에이치씨(BHC)
3170000-101-2010-00157,2010-06-25,634.08,웰빙푸드
3170000-101-2010-00163,2010-07-02,31.05,.辛.종로빈대떡
3170000-101-2010-00165,2010-07-05,75.9,모시네
3170000-101-2010-00169,2010-07-06,50.74,훌랄라바베큐
3170000-101-2010-00186,2010-07-19,31.5,新신육회 본점
3170000-101-2010-00188,2010-07-20,61.93,정가네 얼큰순대국
3170000-101-2010-00197,2010-08-05,334.12,한끼의힐링
3170000-101-2010-00201,2010-08-13,69.92,만물회수산
3170000-101-2010-00203,2010-08-19,14.4,1호집
3170000-101-2010-00208,2010-08-27,84.99,원조홍어집
3170000-101-2010-00209,2010-08-31,74.52,장미호프
3170000-101-2010-00216,2010-09-07,103.77,대박집
3170000-101-2010-00226,2010-09-29,437.76,미가푸드빌
3170000-101-2010-00228,2010-10-01,47.6,소담카츠
3170000-101-2010-00229,2010-10-01,35.64,바다향기
3170000-101-2010-00231,2010-10-04,156.52,생고기＆별미두루치기
3170000-101-2010-00235,2010-10-06,87.9,뚱스분식
3170000-101-2010-00238,2010-10-07,47.5,명가순대국
3170000-101-2010-00242,2010-10-12,75.26,고기마을 호수
3170000-101-2010-00243,2010-10-12,63.96,Coffee린
3170000-101-2010-00247,2010-10-13,74.6,라온 직화 쭈꾸미
3170000-101-2010-00254,2010-10-21,262.91,보노웰푸드
3170000-101-2010-00261,2010-10-27,85.66,명성왕족발
3170000-101-2010-00267,2010-11-01,113.0,황실.커피.호프
3170000-101-2010-00275,2010-11-08,93.26,잔
3170000-101-2010-00278,2010-11-10,162.45,봉추찜닭
3170000-101-2010-00290,2010-11-18,29.7,진사포차
3170000-101-2010-00297,2010-11-25,91.92,족발중심 가산디지털역점
3170000-101-2010-00298,2010-11-25,80.91,정셰프의 생돈까스
3170000-101-2010-00300,2010-11-26,248.92,대륭 더이룸푸드
3170000-101-2010-00310,2010-12-02,285.11,치어스
3170000-101-2010-00312,2010-12-03,89.8,김밥천국
3170000-101-2010-00320,2010-12-13,418.32,미가케이터링컴퍼니
3170000-101-2010-00326,2010-12-17,81.1,한우마당(꼭그김밥)
3170000-101-2010-00327,2010-12-17,63.72,옛맛칼국수
3170000-101-2010-00332,2010-12-21,24.14,초콜릿
3170000-101-2010-00336,2010-12-23,87.04,비엠떠블유(BMW)
3170000-101-2010-00346,2010-12-29,125.08,돈쌈갈비
3170000-101-2010-00352,2010-09-10,29.67,시골파전
3170000-101-2010-00356,2010-10-18,41.2,돈돼지
3170000-101-2010-00358,2010-02-04,77.84,와사비
3170000-101-2011-00002,2011-01-03,96.49,신원휘생태탕
3170000-101-2011-00005,2011-01-07,105.6,오치생참치
3170000-101-2011-00009,2011-01-12,32.15,악어커피(croccoffee)
3170000-101-2011-00010,2011-01-12,98.26,제주살림
3170000-101-2011-00020,2011-01-25,197.74,지젤
3170000-101-2011-00022,2011-01-27,110.25,생태나루
3170000-101-2011-00025,2011-01-31,115.57,맛있는바다
3170000-101-2011-00028,2011-01-31,226.65,이자카야 야화
3170000-101-2011-00043,2011-02-16,34.85,피자마루
3170000-101-2011-00047,2011-02-22,65.13,마포갈매기
3170000-101-2011-00055,2011-02-25,27.65,전주식당
3170000-101-2011-00062,2011-03-02,23.76,부귀양꼬치집
3170000-101-2011-00068,2011-03-07,186.51,와룽 마칸 보로부둘(WARUNG MAKAN BOROBUDUR)
3170000-101-2011-00073,2011-03-11,44.31,버섯골 즉석김밥
3170000-101-2011-00075,2011-03-14,27.45,왕언니식당
3170000-101-2011-00079,2011-03-15,154.75,파챠이
3170000-101-2011-00082,2011-03-17,68.1,명동칼국수 갑을점
3170000-101-2011-00087,2011-03-18,104.41,거멍도야지
3170000-101-2011-00089,2011-03-23,55.02,하꼬야
3170000-101-2011-00092,2011-03-23,47.77,최여사수제돈까스
3170000-101-2011-00093,2011-03-24,29.34,바이킹호프
3170000-101-2011-00094,2011-03-24,63.67,청진동해장국
3170000-101-2011-00095,2011-03-24,46.2,금천골 오리명가
3170000-101-2011-00109,2011-04-01,52.89,죽이야기
3170000-101-2011-00112,2011-04-04,75.6,본죽 비빔밥 독산역점
3170000-101-2011-00118,2011-04-07,92.71,부자아지매
3170000-101-2011-00130,2011-04-18,136.01,가산2호점 담소사골순대
3170000-101-2011-00137,2011-04-27,97.54,아바이 토종순대국
3170000-101-2011-00138,2011-04-27,76.56,가산KCC종로김밥
3170000-101-2011-00139,2011-05-02,79.35,시골보쌈
3170000-101-2011-00146,2011-05-13,159.96,보배반점 시흥점
3170000-101-2011-00153,2011-05-18,142.0,대명각
3170000-101-2011-00155,2011-05-24,44.04,여명장국집
3170000-101-2011-00161,2011-06-02,45.08,동현네국밥
3170000-101-2011-00163,2011-06-03,30.53,우리자리치킨호프
3170000-101-2011-00171,2011-06-14,116.87,꼬야네똥꼬닭발
3170000-101-2011-00173,2011-06-14,26.85,탕탕탕
3170000-101-2011-00174,2011-06-14,45.39,춘천원조참숯닭갈비
3170000-101-2011-00187,2011-07-01,26.4,호식이 두마리치킨
3170000-101-2011-00194,2011-07-07,27.51,내일로가는포장마차
3170000-101-2011-00200,2011-07-14,51.03,칭따오 양꼬치
3170000-101-2011-00202,2011-07-18,39.1,행운식당
3170000-101-2011-00207,2011-07-20,45.0,도넛 인사이드 도넛(Dount Inside Donut)
3170000-101-2011-00210,2011-07-22,906.7,파티엘하우스
3170000-101-2011-00218,2011-08-03,37.44,구천동 순대국
3170000-101-2011-00222,2011-08-11,43.56,애플김밥
3170000-101-2011-00228,2011-08-22,88.0,섬진강
3170000-101-2011-00232,2011-08-24,29.79,진상골
3170000-101-2011-00233,2011-08-25,72.81,푸드앤김밥
3170000-101-2011-00235,2011-08-29,19.98,베플
3170000-101-2011-00236,2011-08-29,75.6,삼박자
3170000-101-2011-00247,2011-09-05,44.25,김밥마을
3170000-101-2011-00254,2011-09-16,28.92,털보네횟집
3170000-101-2011-00255,2011-09-20,36.65,집나온 암소
3170000-101-2011-00267,2011-09-27,69.94,금천족발
3170000-101-2011-00271,2011-09-29,66.92,예스터데이
3170000-101-2011-00287,2011-10-13,23.26,만남호프
3170000-101-2011-00293,2011-10-17,165.75,미락골(다담)
3170000-101-2011-00297,2011-10-20,114.66,다뭉쳐봐
3170000-101-2011-00300,2011-10-24,81.99,깜닭치킨
3170000-101-2011-00301,2011-10-24,126.16,깜닭치킨
3170000-101-2011-00302,2011-10-25,30.52,복원양꼬치
3170000-101-2011-00303,2011-10-26,26.1,주원네 국수
3170000-101-2011-00307,2011-11-03,310.47,라온푸드
3170000-101-2011-00313,2011-11-09,37.95,박미쌈밥촌
3170000-101-2011-00325,2011-11-23,65.78,명동 회관
3170000-101-2011-00337,2011-12-02,95.37,럼블6(RUMBLE six)
3170000-101-2011-00339,2011-12-05,72.08,야미또치킨
3170000-101-2011-00340,2011-12-05,97.52,더벨류바
3170000-101-2011-00344,2011-12-13,26.13,미혜네옛집
3170000-101-2011-00345,2011-12-13,40.2,돌초밥
3170000-101-2011-00346,2011-12-14,124.28,스시초이
3170000-101-2011-00348,2011-12-16,66.0,금천 갈비
3170000-101-2011-00349,2011-12-19,165.32,제주생고기
3170000-101-2011-00354,2011-12-23,14.32,박리김밥
3170000-101-2011-00355,2011-12-27,63.0,가산구로곱창
3170000-101-2011-00356,2011-12-28,76.72,디지털운동장매점
3170000-101-2011-00358,2011-10-24,63.2,헤이듀(HEYDEW)커피 가산리더스타워점
3170000-101-2011-00363,2011-03-30,23.0,추억속포차
3170000-101-2012-00002,2012-01-09,20.0,이태원 포장마차
3170000-101-2012-00007,2012-01-12,77.87,정다운
3170000-101-2012-00009,2012-01-13,24.0,비우리포차
3170000-101-2012-00010,2012-01-16,59.4,커피더캠프(coffee the camp)
3170000-101-2012-00015,2012-01-25,52.32,마니또김밥
3170000-101-2012-00017,2012-01-26,25.55,옛날전통막걸리
3170000-101-2012-00019,2012-01-30,50.0,닭튜브 금천점
3170000-101-2012-00022,2012-02-03,148.5,용대리 두루치기
3170000-101-2012-00023,2012-02-06,114.0,제주꿀꿀두루치기
3170000-101-2012-00027,2012-02-09,181.61,장수촌 풍천장어
3170000-101-2012-00030,2012-02-14,55.76,맛닭꼬(독산문성점)
3170000-101-2012-00031,2012-02-14,50.58,보광순대
3170000-101-2012-00033,2012-02-16,129.02,텐마루
3170000-101-2012-00034,2012-02-16,99.17,부잣집정육식당
3170000-101-2012-00035,2012-02-20,15.0,카페오실
3170000-101-2012-00038,2012-02-21,44.9,엠케이프랜즈치킨
3170000-101-2012-00040,2012-02-28,48.07,미락외식산업
3170000-101-2012-00042,2012-02-29,52.8,포차천국(가산동점)
3170000-101-2012-00045,2012-03-02,198.11,한끼밥상
3170000-101-2012-00047,2012-03-06,62.0,주식회사 명인가
3170000-101-2012-00052,2012-03-09,110.7,병천감자탕순대
3170000-101-2012-00053,2012-03-09,136.94,원조양평서울해장국
3170000-101-2012-00058,2012-03-16,52.5,치킨뱅이 시흥스타점
3170000-101-2012-00060,2012-03-16,86.11,애랑커피숍
3170000-101-2012-00067,2012-04-02,324.12,광양불고기
3170000-101-2012-00070,2012-04-03,92.8,일품양평해장국 독산현대지식산업센터점
3170000-101-2012-00073,2012-04-05,68.31,정든집
3170000-101-2012-00075,2012-04-10,45.0,독산3동점 굽네치킨
3170000-101-2012-00079,2012-04-19,137.1,도취
3170000-101-2012-00081,2012-04-23,50.0,굽네치킨
3170000-101-2012-00087,2012-04-27,100.03,동대문엽기떡볶이 독산점
3170000-101-2012-00090,2012-04-23,63.42,생활맥주 가산디지털점
3170000-101-2012-00092,2012-05-01,86.41,솥밥(愛) 철판
3170000-101-2012-00093,2012-05-01,94.53,혼카츠
3170000-101-2012-00097,2012-05-03,170.91,탐나 종합어시장
3170000-101-2012-00100,2012-05-04,404.79,차림인
3170000-101-2012-00103,2012-05-09,48.63,본도시락 가산디지털3단지점
3170000-101-2012-00105,2012-05-14,26.0,남문 만두 칼국수
3170000-101-2012-00113,2012-05-24,27.6,여우골
3170000-101-2012-00114,2012-05-25,33.0,김밥마을
3170000-101-2012-00115,2012-05-25,30.0,청춘전막걸리
3170000-101-2012-00117,2012-05-31,33.0,카페비플러스
3170000-101-2012-00122,2012-06-04,125.54,가산삼계탕
3170000-101-2012-00124,2012-06-07,26.6,케이포차
3170000-101-2012-00125,2012-06-07,270.0,가산물갈비&백년불고기
3170000-101-2012-00126,2012-06-08,92.4,엘에이북창동순두부
3170000-101-2012-00128,2012-06-08,190.96,또바기 생고기
3170000-101-2012-00130,2012-06-11,89.4,마라영웅
3170000-101-2012-00131,2012-06-11,133.05,쌍룡
3170000-101-2012-00132,2012-06-14,132.68,강창구 찹쌀진순대
3170000-101-2012-00163,2012-07-12,22.52,윤정이네 홍두깨칼국수
3170000-101-2012-00165,2012-07-12,64.7,파더스김밥 가산점
3170000-101-2012-00186,2012-08-16,93.43,더 제이케이 키친박스
3170000-101-2012-00189,2012-08-17,43.45,동네보쌈
3170000-101-2012-00192,2012-08-22,50.0,얌채치킨
3170000-101-2012-00193,2012-08-24,59.42,시스터 쌈밥
3170000-101-2012-00196,2012-08-31,202.0,우리네육향
3170000-101-2012-00197,2012-08-31,533.36,바른식탁
3170000-101-2012-00200,2012-09-06,85.84,치청춘3호점
3170000-101-2012-00202,2012-09-07,389.18,늘봄 한식뷔페
3170000-101-2012-00204,2012-09-10,107.1,정다운식당
3170000-101-2012-00210,2012-09-13,152.02,스쿨푸드 마리오아울렛점
3170000-101-2012-00212,2012-09-14,382.49,바르미샤브샤브
3170000-101-2012-00216,2012-09-19,85.84,수앤지 김밥천국
3170000-101-2012-00220,2012-09-21,37.5,한결옛통닭
3170000-101-2012-00229,2012-10-12,234.49,백상 구내식당
3170000-101-2012-00231,2012-10-16,22.05,골목짬뽕
3170000-101-2012-00234,2012-10-19,143.61,투썸플레이스 가산대성디폴리스점
3170000-101-2012-00239,2012-10-29,36.68,여수식당
3170000-101-2012-00250,2012-11-02,126.4,옛날그맛 명동칼국수
3170000-101-2012-00254,2012-11-06,37.16,을지로 왕골뱅이
3170000-101-2012-00257,2012-11-09,23.2,소문난 순대국
3170000-101-2012-00258,2012-11-12,29.61,일루와
3170000-101-2012-00259,2012-11-13,183.27,리포브릭
3170000-101-2012-00269,2012-11-21,1032.8,주식회사 대성푸드빌
3170000-101-2012-00270,2012-11-22,92.4,행복한 맛드림
3170000-101-2012-00280,2012-12-05,64.65,김가네
3170000-101-2012-00283,2012-12-06,38.6,송원식당
3170000-101-2012-00290,2012-12-18,55.34,원조순대국
3170000-101-2012-00291,2012-12-18,55.08,종로곱창
3170000-101-2012-00294,2012-12-20,118.71,통영해물가
3170000-101-2012-00296,2012-12-21,90.96,백암 순대국
3170000-101-2012-00301,2012-12-26,80.96,隨緣호프(수연호프)
3170000-101-2012-00303,2012-12-28,24.0,준호네 야채곱창
3170000-101-2012-00305,2012-10-23,34.04,시원칼국수
3170000-101-2013-00006,2013-01-09,55.59,카페시우
3170000-101-2013-00013,2013-01-21,310.54,신사리포차 세번째이야기
3170000-101-2013-00021,2013-01-30,57.67,싱싱수산
3170000-101-2013-00022,2013-02-01,27.18,치킨마루(시흥4동점)
3170000-101-2013-00025,2013-02-04,97.32,롱블랙스푼(LONG BLACK SPOON)
3170000-101-2013-00034,2013-02-18,31.57,어사랑
3170000-101-2013-00036,2013-02-21,23.76,시골밥상
3170000-101-2013-00041,2013-02-25,22.34,마파고치킨 본점
3170000-101-2013-00058,2013-03-18,89.8,정남옥 현대시티아울렛 가산점
3170000-101-2013-00059,2013-03-18,412.91,(유)아웃백스테이크하우스코리아 가산점
3170000-101-2013-00077,2013-03-22,16.16,기라성(綺羅星)
3170000-101-2013-00078,2013-03-25,34.8,맛.닭.꼬
3170000-101-2013-00079,2013-03-27,39.49,백합호프
3170000-101-2013-00080,2013-03-28,67.2,팔람까오
3170000-101-2013-00083,2013-03-28,48.44,탁초밥
3170000-101-2013-00085,2013-04-01,96.4,웰빙건강쌈
3170000-101-2013-00090,2013-04-02,31.32,자매식당
3170000-101-2013-00093,2013-04-05,120.99,소백식당
3170000-101-2013-00095,2013-04-08,70.98,왕래성
3170000-101-2013-00096,2013-04-08,23.1,공릉동원조멸치국수
3170000-101-2013-00098,2013-04-09,27.09,오케이(OK)
3170000-101-2013-00099,2013-04-10,12.95,포장8호
3170000-101-2013-00100,2013-04-10,59.35,복숭아꽃살구꽃
3170000-101-2013-00103,2013-04-15,26.4,금빛노가리
3170000-101-2013-00105,2013-04-18,200.84,독산서서
3170000-101-2013-00108,2013-04-22,38.88,가산식당
3170000-101-2013-00112,2013-04-26,23.1,숯불주먹고기
3170000-101-2013-00114,2013-04-29,46.3,왕돈가스 왕냉면
3170000-101-2013-00118,2013-05-01,48.0,장터해장국
3170000-101-2013-00120,2013-05-02,98.0,화룡음식점
3170000-101-2013-00121,2013-05-03,24.31,규젤
3170000-101-2013-00122,2013-05-03,65.44,산타모니카(Santa Monica)
3170000-101-2013-00125,2013-05-08,30.96,소리
3170000-101-2013-00128,2013-05-15,28.46,더김밥
3170000-101-2013-00134,2013-05-20,92.35,JVL부대찌개 가산디폴리스점
3170000-101-2013-00138,2013-05-22,32.28,늘 처음처럼
3170000-101-2013-00139,2013-05-23,48.41,신종로김밥
3170000-101-2013-00140,2013-05-23,30.0,으뜸만두
3170000-101-2013-00142,2013-05-29,127.62,조개가득
3170000-101-2013-00143,2013-05-31,297.3,투뿔205
3170000-101-2013-00144,2013-05-31,29.94,핑크빌리지
3170000-101-2013-00145,2013-06-07,19.8,만월량
3170000-101-2013-00149,2013-06-10,59.25,개돼지 펍
3170000-101-2013-00153,2013-06-14,18.38,샌드위치스토리
3170000-101-2013-00161,2013-06-26,36.92,카페 엘
3170000-101-2013-00163,2013-06-27,131.05,김사부샤브샤브 무한리필
3170000-101-2013-00164,2013-07-01,51.41,풍성한식당
3170000-101-2013-00165,2013-07-01,26.05,비비큐 금천시흥본점
3170000-101-2013-00170,2013-07-11,15.5,양지식당
3170000-101-2013-00173,2013-07-16,80.94,굿맘원조할매순대국(은행나무사거리점)
3170000-101-2013-00174,2013-07-17,82.5,BHC치킨 독산사거리점
3170000-101-2013-00175,2013-07-22,54.76,따봉
3170000-101-2013-00183,2013-08-06,35.19,홍두께손칼국수
3170000-101-2013-00191,2013-08-23,37.69,형제회세꼬시
3170000-101-2013-00193,2013-08-30,23.6,또래오래 목우촌참피자
3170000-101-2013-00194,2013-09-02,23.63,빨간모자 얼큰이
3170000-101-2013-00201,2013-09-10,91.21,예담
3170000-101-2013-00205,2013-09-13,148.63,황궁호프식당
3170000-101-2013-00206,2013-09-16,69.01,진미식당
3170000-101-2013-00208,2013-09-25,61.64,천지원
3170000-101-2013-00210,2013-09-26,66.11,동대문엽기떡볶이 시흥점
3170000-101-2013-00220,2013-09-27,146.89,고기싸롱 독산점
3170000-101-2013-00227,2013-10-04,82.5,부케독산
3170000-101-2013-00229,2013-10-08,33.22,불타는 포차
3170000-101-2013-00230,2013-10-08,31.72,또봉이 통닭
3170000-101-2013-00231,2013-10-08,19.16,간이역왕노가리 시흥점
3170000-101-2013-00232,2013-10-10,45.63,꿈을볶는커피하우스 가산점
3170000-101-2013-00239,2013-10-21,52.03,황가네 마산아구찜
3170000-101-2013-00253,2013-11-01,33.28,혜화동 돈까스극장 서울금천구청점
3170000-101-2013-00258,2013-11-11,30.7,버클
3170000-101-2013-00259,2013-11-11,112.5,펀비어킹
3170000-101-2013-00269,2013-11-20,28.0,Pura Vida(프라 비다)
3170000-101-2013-00275,2013-11-26,32.99,통닭가
3170000-101-2013-00279,2013-12-03,47.48,제주 탐하리
3170000-101-2013-00284,2013-12-05,173.46,밥이 보약
